title,url,platform,company,source_type,collected_at,text
한글 입력기,https://search.naver.com/search.naver?where=web&query=site%3Atistory.com%20%EC%BC%80%EC%9D%B4%ED%81%AC%EC%98%81%EC%96%B4#,tistory,cake,blog,2026-01-18T15:32:33.220945,
eunseung797.tistory.com,https://eunseung797.tistory.com/24,tistory,cake,blog,2026-01-18T15:32:33.220945,"W5D2 by 세세셋
      Chapter 01 _ 프로덕트 선정
세계 공통어가 한국어였으면 좋겠다. 하다못해 한국어 못 하는 파란 눈의 이들이 날 보고 겁먹는 상상도 했었다. 하지만 현실은 정확히 그 반대이지 않은가. 이런 영어울렁증을 극복하고자 미드 영어, 전화 영어, 듀오링고 등의 방법을 모색했다. 그러던 중 알게 된 '케이크'
  케이크는 네이버 자회사 SNOW에서 분사한 독립법인이다. 2018년 출시된 이후 4년 만에 일본, 대만, 베트남, 태국 등 아시아 지역에서는 물론 중동 남미 지역에서 인기몰이 중인 '영어학습 앱'이다. 최근에는 프랑스, 이탈리아를 포함한 유럽 국가에서도 사용자가 급증해 다운로드 수 1억건을 돌파했다. MAU는 1000만명 이상으로, 글로벌 1위 교육 앱 듀오링고에 이어 2위 서비스 사업자로 등극했다._출처 전자신문 2022
  주요 학습 콘텐츠는, 원어민의 생생한 영상을 큐레이션한 '숏폼'콘텐츠다. 따라서 출퇴근 시간에 자기계발을 도모하는 2030 세대로부터 인기를 얻고 있다는 후문. 이후 다양한 언어로 지평을 넓히고, 사용자의 학습 활동 코칭에 인공지능 (AI)기술 활용도를 높여나갈 계획이라고 관계자가 답했다 한다.
      Chapter 02 _ 비즈니스 모델 / 프로세스 분석
영어학습 앱의 유형은 단어장, 전화영어, 미드 등으로 다양하다. 이 중 케이크는 위에서 언급했듯이 '숏폼 콘텐츠'를 주력으로 학습을 권장하고 있다. 즉 학습자가 선택할 수 있는 콘텐츠의 수가 많을수록 학습 만족도가 높아지는 구조다.
  이를 반영하여 케이크는 2가지 비즈니스 모델을 구축했다. 1) 학습 콘텐츠 중에 삽입하는 광고 수수료 2) 케이크 플러스 구독제가 그것이다. 솔직히 유튜브 광고 - 유튜브 프리미엄처럼 1번과 2번안이 유기적이다. 공부량을 늘리고 싶은 학습자는 콘텐츠를 더 많이 클릭할 것이고, 그에 삽입하는 광고 수익으로 매출을 얻는 것. 반면에 광고제거를 할 수 있는 구독형 멤버십 케이크 플러스에 가입까지 유도하여 매출을 얻고 있다. 
  2가지 중에서도 매출에 기여하는 가장 중요한 기능 = '케이크 플러스 구독제'  광고제거, 콘텐츠 무제한 시청 등 더 많은 혜택을 견인하는 기능이기 때문이다. 
  : 
    그렇다면 사람들은 어떻게 '케이크'를 알고 '케이크 플러스 구독'까지 하게 될까?
오늘 배운 학습의 키워드는 '고객 유입 분석'의 대표 기법 퍼널 분석이었다. 그리고 퍼널 분석의 프레임워크가 'AARRR'임을 배웠다. 사실 용어가 많고 이론 간의 연관성을 추리느라 어려웠다. 그래도 PM님이 강조해주신 것처럼 '고객을 끌고 와서 매출로 만드는 일련의 과정'으로 정리하면 조금 더 수월하긴 했다. 
  이 같은 사고흐름에 정착하니, 비로소 케이크의 유저는 어떤 사람들인가 고민해보았다. 관련 자료도 찾아보았는데 핵심은 '목적형 소비자'라는 것. 아무래도 학습 어플을 이용하는 사람은, 명확한 동기를 가지고 시작하기 때문이라는 말이었다. 따라서 케이크도 해당 유형의 소비자가 유입됨을 염두하고 전환 프로세스를 설계했다고 판단했다. 그 구체적인 서술은 아래와 같다.
  케이크 유저의 '전환' 프로세스  (1-7순으로)
1 여러 마케팅 채널로부터 유입 시도 
2 학습할 수 있는 콘텐츠 확장 시, 제한
3 콘텐츠 갯수 및 타 기능을 위해 가입
4 학습 중 지속적으로 발생하는 팝업 광고에 피로감 누적
5 광고 제거, 콘텐츠 무제한 제공하는 구독권 유도
6 광고 제거, 콘텐츠 무제한 학습을 위한 구독 결제 
7 지속적인 학습을 위한 재방문
  케이크 유저의 유입부터 전환까지 프로세스를 유추해 보았다. 이제부터는 AARRR 프레임워크를 통해 케이크 유저가 어디서 유입돼고 어떤 단계에서 이탈하는 지 살펴볼 것이다. 참고로 AARRR은 Acquisiton(획득) -  Activation(활성화) - Retention(재방문) - Revenue(매출) - Referral(추천)의 각 앞글자를 딴 것이다. 이는 고객 구매 여정, 퍼널 최적화 뿐 아니라 제품 전략 기획 시 추적 및 검증 가능한 몇 가지 지표를 설정하는 데 있어 중요한 역할을 한다고 한다. 일반적인 AARRR의 다섯 단계지만, 간혹 회사의 목표와 목적에 맞게 Revenue(매출)과 Referral(추천)의 순서는 바뀔 수 있다고 한다. 
    Chapter 03 _ AARRR 분석
  Acquisition : 유튜브, 인스타그램
  신규 사용자가 가장 우선적으로 접하는 경로가 무엇일까. 특히나 학습 앱이라면?
아이러니하게도 케이크는 영어 영상 콘텐츠를 바탕으로 강의하는 앱이라, 현존하는 지상 최대의 오락적인 공간에서 만나볼 수 있었다. 바로 유튜브 채널. 더 나아가 유튜브 알고리즘의 수혜를 얻어 다른 학습 영상을 보던 사람에게도 추천 될 확률이 높아진다. 이것이야말로 전환율이 높은 고객군을 유입시키는 방도아닌가.
  또한 인스타그램 공식 계정도 운영 중이다. 앞서 말했듯 케이크는 영상 중에서도 '숏폼'만 다룬다. 유튜브는 '숏츠' 이 인스타그램도 마침 '릴스'라는 숏폼을 지향하는 추세라 적합한 마케팅 수단으로 자리매김했다. 
  더군다나 영어 학습을 해본 자라면 공감하겠지만, 언어는 많이 노출될 수록 실력이 는다. 이거는 정설이라고 한다. 때문에 사람들이 자주 드나드는 유튜브와 인스타그램도 그저 이벤트를 홍보하는 데 놔두지 않고 추가적인 학습공간으로서 활용되고 있다. 이는 학습 어플을 이용하는 자에게 호의적인 반응을 얻고 있다. 심지어 친구에게 게시물 공유로서 바이럴 효과를 누리는 것도 있다. 한 마디로 최적의 마케팅 플랫폼들이다. 
  하지만 모순적인  데이터를 얻을 확률도 존재한다. 바로 '각 채널의 팔로워 대비 / 케이크 앱 이용자 수'다. 두 채널이 무료로 학습 콘텐츠를 제공하고 있는 모양새라서 추가적인 설치로 이어지게 만드는 것도 관건이라 생각했다. (물론 상단에 '다운로드 링크'를 삽입해 놓았다)
      Activation : 온보딩 프로세스, guest 모드, 여러 접속 동기를 반영한 콘텐츠 
  이 구간에서 중요한 건, '사용자가 처음 서비스를 이용할 때 긍정적인 경험을 제공하는가' 이다. 알아보기 위해 케이크의 첫 설치 화면을 나열해 보겠다. 그렇다 먼저 아주 친절한 온보딩 프로세스다.
온보딩 프로세스를 지나면 메인 페이지가 나온다. 이때 케이크는 guest 모드를 지원한다. 별도의 회원가입 없이 학습이 가능한 것이다. 케이크의 기본 캐치 프레이즈인 '유로보다 좋은 무료 영어학습 앱'과 일맥상통하는 기획이다. 그래서 회원가입률보다는 체류시간이 좀 더 유의미한 지표가 될 것이다. 여기서도 무료로 즐길 수 있는 콘텐츠 중 가장 체류가 많은 콘텐츠가 무엇인지 파악해야 할 것이다. 
  한 눈에 봐도 많은 학습 루트들이 준비되어 있다. 이랬을 때 유입자는 당황할 수 있지만 , 힉의 법칙 + 폰 레스토프 효과를 적용한 UX UI로 필요한 콘텐츠를 잘 안내하고 있다. 특히나 '초보라서, 무료라서, 회화 중심이라서' 라는 여러 접속 동기를 흡수한 콘텐츠 분류가 눈에 띄었다. 만약 동기를 고려하지 않았다면 사용자대로 복잡한 로그데이터가 형성되어 도로 이탈률이 높았을 것이다. 
      Retention : guest 모드로 볼 수 있는 콘텐츠 갯수 
  이 구간에서 추적하는 것은 ‘제품 또는 서비스 재사용률은 어떻게 되는가’이다. 한편 재사용률이라는 단어에 집중해야 한다. 접속을 해 본 뒤, 이탈을 하지 않고 한번 더 접속을 했다는 의미니까 말이다. 그러므로 이탈 발생 지점을 파악하여, 이탈률 방지를 더욱 견고하게 해야 할 것이다.
  케이크 이용자의 이탈은 언제 발생할까. 우선 guest일때를 중점으로 봐야한다. 그들은 전환으로 바뀌지 않는 집단이라서 말이다. 솔직히 guest 모드의 이용자는 '간 보는 사람들'이라 쉽게 설명할 수 있다. 굳이 돈을 결제해서 구독까지 가지 않고, 무료라는 테두리 안에서 충분한 학습이 가능하다면 더욱 그런 경향으로 치우칠 것이다.
  여기서 케이크의 딜레마가 있다고 본다. 케이크 플러스까지 가야 전환이지만, 애초에 무료 교육을 내세우는 터라  guest 모드만으로 충분히 학습 만족도를 높이는 경우가 많아야 할테다. 그렇지 않고 무료라는 테두리가 너무 좁으면 기대치와 상충하여 이탈할 가능성이 농후하다. 
  조금의 걸림돌이라면 지속적인 광고로 피로감 누적돼 이탈할 수 있다. 케이크는 추가적으로 공부하고 싶은 요소들은, 아주 영리하게 광고를 보도록 설정해 두었다. 지면 광고, 15초 광고로 제법 시간소요가 덜한 종류지만, 학습 과정이 매끄럽지 않게 방해하기도 한다. 이게 싫으면 광고 제거가 가능한 '케이크 플러스'를 가입하라 인데, 케이크 플러스 구독까지 가지 않고 이전에 이탈할 확률도 있다. 
      Revenue : 케이크 플러스 구독
  이 단계에서는 최종 목적까지 퍼널이 잘 연결되어 있는가, 돈을 주고 구매할 만큼 제품의 가치가 있는가, 어떤 상황의 고객이 매출에 많은 기여를 하는가를 확인한다. 그러니까 guest모드 사용자가  케이크 플러스를 구독하고, 기존 구독자도 기간을 연장하게 만드는 것이 케이크 Revenue의 근간이 될 것이다.
  case 1 ) guest모드 사용자가  케이크 플러스를 구독
(추후에 추가예정) 
    case 2 ) 기존 구독자의 기간 연장 
비정기적으로 구독권의 할인 행사를 한다. 구독을 끊으려다가도,  '어..? 저번 달보다 더 저렴한데...좀 더 공부해봐?""의 심리를 형성할 수 있는 꾀라고 본다. 
    Referral : 참여 이벤트 
일단 케이크는 간접적인 바이럴을 유도하는 듯 했다. 흔한 공유- 추천 - 리워드 사이클의 이벤트보다는, 직접 학습하는 행위 자체가 바이럴이 되도록 만드는 모습이었다. 그 예시가 '오영완 챌린지'.
  요즘 시대에는 SNS가 주요 바이럴 공간이긴 한데, 네이버 스토어에서도 진행한 점이 특히 흥미로웠다. 케이크 1년 구독권 포함도 명시해서 그간 구독을 고민하던 잠재고객층도 끌어올 수 있는 방안을 모색한 티가 났다. 이때 케이크 PM은 챌린지 참여율을 지표로 삼아야 할 것이다. 
            읽어주셔서 감사합니다:-)"
riverbend.tistory.com,https://riverbend.tistory.com/2,tistory,cake,blog,2026-01-18T15:32:33.220945,"그동안 수없이 시작하고 포기했다가 다시 시작하는 영어는 언제나 만족할 만한 수준을 달성하기 어려웠어요.
그나마 읽기와 쓰기는 인터넷 사전과 많은 웹사이트를 통해 해결한다 하더라도 말하기와 듣기는 수많은 도전에도 정말 쉽게 늘지 않은 골칫거리이자 정복하기 어려운 철옹성이네요.
말하기 실력을 늘려 보겠다고 전화영어도 해보았지만, 기본 말하기 바탕이 없는 상태에서는 쓰던 표현을 재탕해서 쓰는 것이 전부였고 뚜렷하게 말하기나 듣기 실력이 향상되지는 않았던 거 같아요. 그저 하루 10~20분 정도 외국인과 이야기한다는 약간의 위로감이 전부였네요.
  그동안은 COVID-19로 해외 거래처에서 방문이 없었는데, 요즘 들어 부쩍 방문 횟수가 늘어나고 있어요. 마치 코로나 풀리기를 기다렸다는 듯이 밀려들어 옵니다. 회사 소개와 비즈니스 업데이트도 해야 하는데 버벅거리는 제 자신을 보며 다시 한번 영어 말하기와 듣기에 마지막 불꽃을 피워보려 이것저것 알아보고 있었죠. 그러던 중 괜찮은 회화 어플들이 눈에 들어왔어요. 
  그중에 그래도 가장 평이 좋고 사용자가 많은 스픽(Speak)과 케이트(Cake)를 일주일 정도 무료 체험해 보았는데 둘 다 더할 나위 없이 좋은 어플인 것 같습니다.
  결론부터 말하면 두 어플 모두 나무랄 것 없이 좋은 어플이지만 사용 목적에 따라서 호불호가 갈릴 것 같아요.
  저는 개인적인 영어 목적이 말하기이다 보니 어플 비중에서 말하기 비중이 크고 비즈니스 회화의 컨텐츠가 좀 더 괜찮아 보이는 스픽(Speak)으로 선택했어요. 특히, 강제라도 영어를 해야 하기 때문에 학원 다니는 듯한 느낌의 반복 학습이 나을 것 같아서 선택했습니다. 
  제 취향은 스픽이었지만 케이크도 제공하는 컨텐츠가 무척 다양하고 리스닝에 좀 더 특화된 부분이 좋습니다. 미드, 애니메이션, 영화를 통해 자유롭게 영어를 공부하고 싶은 분들은 케이크를 선택하시는 게 더 나을 것으로 보입니다.
스픽은 추천인 할인 코드를 사용하면 2만 원을 절약할 수 있으니 아래 비교표 참고하세요.
영어회화 어플 선택하는데 도움이 되길 바랍니다!
웹사이트
스픽
(Speak) https://www.speak.com/ko 
(웹사이트에서 회원가입 및 할인 코드 사용 가능)
케이크
(Cake) https://mycake.me/
(웹사이트에서는 특별히 제공되는 내역 없음)
기본 구조
스픽
(Speak) 오늘의 수업 (강의)
스피킹 연습 (강의 내용의 스피킹 연습)
실전 대화 (대화 상대와 서로 주고 받는 연습)
인기문장 (강의의 주요 표현 리스트)
스마트 리뷰 (배운 내용 복습)
케이크
(Cake) 영상 듣기/말하기 (Drill : 자막 없이 보기 제공)
주요 표현 따라하기 (말하기 A레벨에 도전)
리스닝 퀴즈 (영상의 내용을 듣고 어순에 맞게 배치하기)
오늘의 표현 학습  (레벨로 말하기)
장 점
스픽
(Speak) 스피킹이 좀 더 강조된 어플(반복 연습)
다양한 강의 컨텐츠
학원 수업을 받는 느낌
동기 부여를 위한 불꽃 연속기록 및 챌린지 제공 
케이크
(Cake) 다양한 영상 (미드, 영화, 애니메이션 등)
유료이지만 무료로도 이용이 가능
영상기록은 언제든지 다시 복습가능
연속도전 위한 불꽃 및 타인과 경쟁하는 리그 미션 등 동기 부여
단 점
스픽
(Speak) 학원 수업에서 주는 강제성/지루함
리스닝 연습은 조금 부족
케이크
(Cake) 다양한 난이도의 표현이 있으나 워낙 자료가 많다보니
무엇부터 그리고 어디서 부터 시작해야 할지 정하기가 어려움
가 격
스픽
(Speak) 년간 구독권 : 129,000원
평생 구독권 : 450,000원

아래 추천인 링크를 이용해서 회원가입 후 구독을 해야 2만원 할인을 받을 수 있어요.
App에서 구독 신청하면 할인을 적용 받을 수 없어요.
https://app.usespeak.com/i/NAZPZL
케이크
(Cake) 년간 구독권 : 85,000원
패밀리 년간구독권 : 139,000원 (최대 6명)

스픽에 비해서는 가격이 좀 더 저렴하고 최대 6명까지 함께 사용할 수 있는 패밀리 구독권도 제공을 합니다.
추천 대상
스픽
(Speak) 목적에 따라 체계적인 공부가 필요하신 분들에게 추천
영어회화, 여행, 비즈니스 영어 등 목적에 따라 필요한
 말하기 영어 습득이 먼저 필요한 사람에게 유용해 보여요. 
케이크
(Cake) 구속받지 않고 자유롭게 영어 공부가 필요한 사람들에게 추천
주로 강의 형태가 아니라 대화형(영화, 미드, 애니메이션, 토크쇼 등)
동영상 자료이라서 리스닝에 더 도움이 될 것 같아요.
  스픽 어플 화면
케이크 어플 화면
  좋아요2
공유하기
게시글 관리
구독하기
'Review' 카테고리의 다른 글
제품 리뷰 | 샤오미 휴대용 에어펌프 1S  (0) 2022.11.18"
dyoon.tistory.com,https://dyoon.tistory.com/10,tistory,cake,blog,2026-01-18T15:32:33.220945,"내가 영어를 가르칠 때 많은 성인들에게 추천하는 무료영어앱 두 가지는 '케이크'와 '듀오링고' 이다. 이 두가지 앱은  여러 영어학습 앱들 중에서 앱이 예쁘고, 사용하기 편하고 '계속 들어와서 공부하라고'  적당히 달달 볶아준다.( 물론 알림설정을 켜놔야 한다)
  Cake(케이크): 매일 새로운 무료 표현 - Google Play 앱
1분에 영어 표현 한 개씩 내 꺼 되는 앱
play.google.com


그런데 케이크는 최근에 '케이크플러스'라는 이름으로 업데이트 된지 3일이상 지난 컨텐츠들을 유료화 했다. 즉 어떤 특정표현이 들어간 컨텐츠를 찾는 다면 그 컨텐츠가 '케이크플러스' 유료사용자들에게만 무료로 제공될 수 있다는 것이다. 갑자기 유료화가 되어서 당혹스러워하는 사람들도 있겠지만, 이들도 먹고 살아야 하지 않겠는가. 이 앱은 퀄리티를 생각해 볼 때 솔직히 돈주고 써도 아깝지 않은 앱이다.

영어공부를 이제 시작하는 사람들 같은 경우에는 사실 특정 표현을 찾기 보다 '어떻게 공부를 시작할 것인가'가 더 고민일 것이다.  'Cake'앱을 추천받아서 다운로드를 받아놓기는 했는데 '뭐부터 봐야 할지 잘 모르겠다. 그냥 아무거나 보자니, 어떤건 너무 어렵고, 내가 맞게 공부하고 있는것인지 모르겠다'는 생각이 들 수 있다.

이 포스트는 영어 초보자들이 'Cake'앱을 깔고 나서 Cake앱의 구조를 파악하고 어떻게 활용을 시작할 것인가'에 대해서 도움을 주고자 한다.


Cake앱을 깔고 시작하면 다음과 같은 화면이 뜬다. 알림설정하라는 이야기다. 알림설정 허용을 해놓고, 무료 영상을 즐겨보자. 좀 들리는것 같으면 꼭 따라읽기도 하면서.





















알림설정을 나중에 하겠다. (영어공부를 하기로 마음먹었다면 알림설정 해주세요) 또는 이미 설정이 되었다면 다음 화면으로 들어간다. 메뉴는 정말 간단하기 짝이 없다. '투데이'와 '구독'.


투데이에서는 오늘 업데이트된 컨텐츠들을 보여 준다. 새로 올라온 것은 다 공짜이다. 왠지 오늘은 아무거나 공부해보고 싶은 마음이라면 옆으로 스크롤 해가면서 만만해보이는 걸로 보고, ""듣고 따라하기""를 연습하면 된다. ( 보기만 하면~아무런!!!! 소용이 없어요~뭐 듣기능력이 약간 향상될 지도?)

투데이를 누르면 구독을 누르면



투데이: 새로운 컨텐츠들
그 아래는 그날 그날 바뀌는 표현별 영상과 퀴즈들.



구독하는 채널들의 새롭게 업데이트된 영상, 이미 학습한 영상, 3일이상 지나가서 Cake plus를 신청해야 볼 수 있는 영상들로 나누어져 있다.


자 이제 내가 '영어초보자'이고 오늘부터 'cake'를 이용해서 뭘 좀 해보려 하는데 '뭐부터 해야할 지' 모르겠다면 다음 단계를 따라가 보자.
+빠른설명 : 탐색버튼-> 검색어에 '초보'입력-> '초보'와 관련 된 주제, 채널, 표현 중 원하는 것을 클릭

+상세설명 start

1. 첫 화면에서 홈 이미지 옆에 있는 '탐색'을 누른다. 그러면 화면 위에 검색창이 나타난다.



사실 한글로 보기쉽게 잘 만들어놔서, 사용하기 정말 쉬운앱니다. UI디자이너님 칭찬해.




2. 검색창에 '초보'를 입력하면 주제에 '초보'를 포함한 컨텐츠, 초보자를 위한 채널(유튜브채널과 비슷하다고 생각하면 된다.), '초보' 에 관련된 표현들이 순서대로 뜬다. (스크롤 다운) 여기서 추천하는 방법은 초보자를 위한 채널 중 몇개를 선택해서 구독버튼을 눌러 놓는 것. ( 채널을 누르면 '+구독'이라고 한글로 써있다) 채널을 들어가서 살펴보고 흥미로워보이는 채널들 몇 개를 구독해 높으면, 구독페이지에서 새로 업데이트된 영상을 볼 수 있다.

탐색을 누르고 화면 위 검색창에 '초보' 입력



초보가 들어간 '주제', 초보자에게 알맞은 채널
'초보'에 관련된 표현들


초보자들에게 추천하는 채널, 또 내가 기초회화를 가르칠 때 자주 사용하는 채널은 'Peppe Pig', 'Sesame Street'. 페파피그는 우선 너무 귀엽다. 목소리도 귀엽다. ㅋㅋ 영국식 발음이라 아주 또렷하게 잘 들린다. 따라하기도 재미있고.  세사미 스트리트는 'Sesame Street' (미국식 발음이고, 아이들 프로그램이지만 컨텐츠가 매우 풍부하다. 

혼자 공부하는 사람들에게는 이 두 채널 이외에 '초보자를 위한 패턴영어'도 추천한다. 왕초보 수준은 아니고, 영어 두 문장 정도는 안보고 따라할 수 있는 수준에게 알맞다. 설명을 자세히 해주다 보니, 영어 양이 많게 느껴질 수 있다. 너무 어렵게 느껴진다면 설명부분은 한글로 보고, 중심이 되는 패턴이 들어간 문장들만 반복해서 따라하기를 하면 된다.

영상이 매우 직관적이고 깔끔하며, 적절한 말하기 속도, 풍부한 설명으로 특정 패턴이 들어간 표현들을 가르쳐 준다. 선생님 두분이 나누는 대화의 속도가 적절하고(너무 느리지 않고), 소소하게 재미있다. 그리고 여기에 나오는 쌤들은 이미 EBS에서 일하신 경력이 있으신 분들이어서, 표정, 몸짓, 설명하는 톤 등이 학습하기에 매우 적절하다.

이 외에도 각 채널들에 들어가 보고 자기랑 잘 맞는다 싶은 채널로 골라서 구독하면 된다.

자 이렇게 구독하고 싶은 채널들을 해놓으면 케이크 앱을 구동할 때마다 이래라 저래라 알람도 뜨고, 구독해놓은 채널들의 업데이트 영상도 볼 수 있다. 오늘 여러 채널들을 살펴보고 영상도 보고 구독하느라 20분 정도는 지났을 것이다. 내일 부터는 구독해놓은 채널들의 업데이트 영상들을 보고 따라하기 연습을 하고, 케이크앱에 있는 다른 기능들도 기웃거려 보자. 
  Cake 사용법 (2)편에서 계속....
    좋아요2
공유하기
게시글 관리
구독하기
'영어공부' 카테고리의 다른 글
무료 영어공부앱 'cake' 사용법(2)_듀오링고와 함께  (1) 2021.08.24
INTJ female_INTJ_A 여자  (5) 2021.08.22
영타연습 app  (0) 2021.08.17"
zigbbang.tistory.com,https://zigbbang.tistory.com/84,tistory,cake,blog,2026-01-18T15:32:33.220945,"1. cake의 다양한 발음 원인
 같은 글자를 두고 각각 다르게 읽는 경우가 있습니다. 언어는 살아있는 생명체와 같아서 시대와 상황에 의해 다른 발음으로 되는 경우가 있습니다. 시대상을 반영한다는 것은 역사나 주변 환경에 영향을 받는 경우를 말합니다. 특히 외래어나 외국어는 당시의 시대상황과 연관되는 경우를 흔하게 볼 수 있습니다. 어떤 나라의 영향을 받았는지, 혹은 어떤 경로로 해당 언어가 들어왔는지에 따라 흔적을 남깁니다.
 Cake는 '케잌, 케이크, 케키, 께끼' 등의 발음이 있습니다. Cake라는 원래 단어가 가진 발음의 특성도 분명 존재합니다. Cake를 발음으로 표기해 보면 [keik]에 해당합니다. C가 k소리로 나는 원리를 가지고 있는 단어이며, a는 '에이'로 발음되는 단어입니다. 우선 cake의 ake와 같은 발음 계열의 단어들을 살펴보면 다음과 같습니다.
bake, make, take, fake의 발음 구조
   위의 단어들을 보면 공통적으로 'ake'를 갖고 있습니다. Ake의 발음을 가진 단어들은 위에서 보듯이 make, take, fake, cake, bake와 같은 단어들이 있습니다. Ake의 발음을 공통으로 가지며 맨 앞의 자음의 변화에 의해서 단어의 의미가 변경되는 것을 볼 수 있습니다.
ake발음을 가진 단어들의 발음 원리: 웃는 얼굴 기호에 다른 자음을 붙이면 됨
2. 자음(Consonnant : C로 표현함. 모음 Vowel : V로 표현함)의 소리 구조로 본 발음
 - 받침 표기 대신에 모음 추가의 원리-
 위에서 처럼 웃는 얼굴로 표시된 곳에 달라진 자음을 가져다 넣으면 새로운 단어 표현이 됩니다. 위의 글자 표기 방식은 1995년 이래로 ""고제윤 글자(새 한글)""에서 개발한 방식으로 영어 발음을 표기한 것입니다.
 알파벳은 각각의 음소가 가로로 되어있습니다. [keik]에 해당하는 음소를 가로 쓰기로 표시하면 [ ㅋ ㅔ ㅣ ㅋ]이 됩니다. 훈민정음 표기는 이 음소를 초성, 중성, 종성을 하나의 글자로 완성하는 방법입니다. Cake는 a가 '에이'로 발음되므로 두 개의 모음으로 표현됩니다. 두 개의 글자가 됩니다. Cake의 발음은 CVVC(자음 C 모음 v)에 해당하기 때문에 위에서 처럼 두 개의 글자로 표현할 수 있습니다.
 역사적으로 어떤 언어의 영향을 받으면 위의 cake가 모음이 하나로 되어 전래되는 경향이 생깁니다. 또한 훈민정음과 다르게 받침소리 표기의 원리가 없는 언어의 영향을 받으면 이 역시 받침 발음이 존재하지 않게 됩니다. 이 과정에서 [ㅋ ㅔ ㅋ ㅣ]라는 발음이 생겨난 것입니다. 이 구조를 보면 정확히 [cv cv]로 변경되는 것을 볼 수 있습니다. CV(자음+모음)의 단순 구조로 되어있는 언어가 일본어입니다. 일본어와 같은 방식으로 영어 발음을 받아들이면서 생겨난 발음이 '케키, 께끼'등의 발음이 되는 것입니다. 이 발음 구조는 '자음+모음'의 단순 구조이며, 받침 표기에 제한을 두는 방법이 되는 것입니다. '케이크'의 경우에도 정확히 CVCVCV로 반복되며 이 구조로 발음되는 경우에는 받침 대신에 모음'으'를 넣어서 표현되는 것을 볼 수 있습니다.
   받침글자를 포함한 영어 발음의 훈민정음 활용 ""고제윤 글자"" 표기로 발음 연습하기는 아래의 동영상에서도 보실 수 있습니다.
https://www.youtube.com/watch?v=gVrWd11XlkM"
"미국 영어 또잉글리시
againenglish.tistory.com",https://againenglish.tistory.com/13,tistory,cake,blog,2026-01-18T15:32:33.220945,"오늘은 미국에서 많이 사용되는 영어 표현 중 하나인 piece of cake 뜻을 알려드릴게요.
     

뜻

""piece of cake""는 어떤 일이나 과제가 매우 쉽게 해결되거나 수행될 수 있다는 것을 의미합니다.
    이 표현은 어떤 일을 할 때 어렵거나 복잡한 점이 없어서 무난하게 처리될 것으로 예상될 때 사용됩니다.
   
예문

Don't worry about that math test – it's a piece of cake. You've studied really well.
(저 수학 시험 걱정 마세요 - 아주 쉬울 거예요. 당신은 열심히 공부했으니까요.)
 
After years of experience, fixing a flat tire is a piece of cake for him.
(수년의 경험 덕분에, 바퀴 고장을 고치는 것은 그에게는 매우 쉽습니다.)
 
Cooking spaghetti is a piece of cake, even for someone with limited cooking skills.
(스파게티 요리는 초보자에게도 아주 쉽습니다.)
 
With his background in programming, creating a simple website is a piece of cake for him.
(프로그래밍 지식이 있는 그에게는 간단한 웹사이트를 만드는 것은 아주 쉬운 일입니다.)
 
Building IKEA furniture may seem daunting, but it's actually a piece of cake with the provided instructions.
(이케아 가구 조립은 어렵게 느껴질 수 있지만, 제공된 설명서를 보면 사실 매우 쉬운 일입니다.)
      마무리

""piece of cake"" 표현은 어떤 일이나 과제가 매우 쉽게 해결될 수 있다는 뉘앙스를 갖고 있으며, 무난하게 처리되는 상황을 나타낼 때 자주 사용됩니다.
    좋아요공감
공유하기
게시글 관리
구독하기
저작자표시 비영리 변경금지
'영어 표현' 카테고리의 다른 글
get off the ground 뜻 영어 표현 의미 유래 예문  (0)
2023.08.16
hit the nail on the head 뜻 영어 표현 의미 유래 예문  (0)
2023.08.16
beat around the bush 뜻 영어 표현 의미 예문  (0)
2023.08.15
jump in with both feet 뜻 영어 표현 의미 유래  (0)
2023.08.14
break the ice 뜻 영어 표현 의미 유래 예문  (0)
2023.08.14"
