data_id,company,source_type,source_platform,search_keyword,title,text,rating,author,date,url,collected_at
maxai_clien_20,maxai,community,clien,maxai,에어팟 소식이 있네요..,"모두의공원
에어팟 소식이 있네요.. 12
11,089 2024-02-22 01:30:43 118.♡.118.215
Juzis
이대로 *스트캠퍼스, 스피킹 맥* 존버 하면 되는건가요
Juzis 님의
게시글
댓글
0
모공
AI님 약올리기 실패yo
01-18
0
모공
쇼츠) 이런것이 AI에게 없는 재능이란 것입니다.
2
01-18
0
모공
인위적으로 추론하게 만드는 공식이라는것의 원리는요
01-18
1
모공
상상) 잠이 안올땐 역시 AI관련 판타지를 써보는거쥬.
1
01-18
0
모공
적당한 게시판으로 이동시킬 수 있게 기능있으면 좋겠어유
2
01-18
0
모공
(질문x, 유튜브)AI마트라는데 왜 이렇게 차렸을까요.
3
01-17
0
모공
유튜) 테슬라의 일론은 기계입장을 생각할 줄 아는 훌륭한 엔지니어군요
2
01-17
1
모공
추억의 아프리카TV네요
01-17
0
모공
흠.. 개인적으로 AI학습에 참 걱정되는 부분이 생겼습니다..
01-16
SIGNATURE
이해하면 나도 할 수 있다.


결과보다 과정을 중요시하는 사람

어설픈 추측은 놉. 방구석 제갈량 그만yo

힌트 흘리고 다니는 사람이 생각보다 잘 없음.

LR네임:

모두에게 떳떳한 사람으로 남아야 한다.

나만의 후라이드:

술, 담배 안 하기
노래방 안 다님
첫 직장을 목적 없이 아무 직종이나 대충 지원하지 않기
나와 상대의 보안 철저
내가 아는 선에서 최선의 선한 길부터 생각함
남의 거 응용 최소화(얻어걸치기 싫어함)
말과 글은 같게
되는 방향부터 먼저 생각한다
없는 말, 거짓말 안 하기(매우 싫어함)
패 다 까고 시작하기
취미는 최대한 전공과 동떨어진 것으로(전공과 접목 시 폭넓게 활용하기 위함)
대출 없이 내가 벌어서 살아보기
삐치지 않기
지극히 당연한 것은 빼고 말하기/생각해보기
기존에 없던것을 생각하라
모르면 확실하게 질문하기


B형 INTP

가장 싫어하는 대답:

경우에 따라 달라요 << 이런식
질문에 되묻기
뻔한 대답 등

클리앙에서 느낀점:

댓글이 필요없을 정도면, 게시물이 이 서명 내용처럼 주절주절 너덜너덜 해져야된다
서명 더 보기
신고
스크랩
공유
0명
댓글 • [12]
메모동기화
을 누르면 회원메모를 할 수 있습니다.
kankokujin
LINK
IP
24-02-22
대댓글 · 공감 신고
1
자 저 같은 호구는 에어팟맥스를 한 대 더 삽니다ㅎㅎ
BigSize
LINK
IP
24-02-22
대댓글 · 공감 신고
1

so-sick... 🙄
Fourfourtwo
LINK
IP
24-02-22
대댓글 · 공감 신고
2
사실이라면 에어팟을 c타입으로 보급형과 고급형을 나누는건 개인적으로 좀 치사하게 느껴지네요..

걍 다 c타입으로 해주지..
sorry.my.bad
LINK
IP
24-02-22
언급 · 공감 신고
@Fourfourtwo님 포트로 나뉘는게 아니고 4세대랑 프로 3세대로 나뉜다는거 아닐까나여…
wslcrew
LINK
IP
24-02-22
언급 · 공감 신고
@Fourfourtwo님 아이폰, 아이패드도 그렇게 하는데요 뭐...
근데 애플이 전반적으로 C타입으로 가는아유가 EU 법 때문이라서, 남은 라이트닝 제품들은 전부 ""저가모델->단종"" 테크트리를 탈것 같습니다.
삭제 되었습니다.
데이드릭
LINK
IP
24-02-22
대댓글 · 공감 신고
그놈의 라이트닝 진짜
Steinbourg
LINK
IP
24-02-22
언급 · 공감 신고
1
@데이드릭님 본문에 라이트닝을 유지한다는 말이 없는데 왜 “ 그놈의 라이트닝 진짜“라는 말씀을 하실까요?

정말 궁금해서 여쭤보는겁니다.
데이드릭
LINK
IP
24-02-22
언급 · 공감 신고
@Steinbourg님 라이트닝 빼는걸 업그레이드인양 적어놓은게 역겨워서요
Steinbourg
LINK
IP
24-02-22
언급 · 공감 신고
@데이드릭님 현 시점에서 라이트닝이 C타입보다 좋은 점이 없으니 업그레이드 맞지 않나요?
데이드릭
LINK
IP
24-02-22
언급 · 공감 신고
@Steinbourg님 당연히 했어야되는걸 등떠밀려 억지로 해놓고 잘한거마냥 티내니까요
Steinbourg
LINK
IP
24-02-22
언급 · 공감 신고
@데이드릭님 그러면 EU때문에 억지로 하니 기분이 거지같다고 말해야 하나요?
VIPTELA
LINK
IP
24-02-22
대댓글 · 공감 신고
USB-C 편하죠. 케이블 하나로 대동단결 가능하고 ㅎㅎ. 삼발이 케이블 하나 챙겨가는게 어려운게 아니라 큰 불편함도 없고 배터리 자체도 워낙 오래 가니까... USB-C에 뭔가 개선된 부분이 있겠죠? 그때 하나 더 구매하고 싶네요.
새로운 댓글 확인하기 단축키 'R'
댓글은 로그인이 필요한 서비스 입니다.

목록으로
1월 쇼핑은 롯백위크
새해 첫 롯백위크! 디올, 스튜디오톰보이, 아식스 등 7일간 단독혜택
에어팟, 롯데ON
롯데온 X 애플, 신상품부터 사랑받는 베스트아이템까지 지금 만나보세요!
애플 기기 매입전문 맥스토리
맥북, 아이맥 등 매입가격 실시간 조회, 높은 매입가! 24시 상담 강변테크노마트
에어팟 갤러리아몰
에어팟 2026 신상의류, 뷰티, 주방용품, 레져 등 신규 쿠폰할인 및 특가.
통합검색결과
※ 검색결과 목록의 게시판명을 클릭하면 해당 게시판의 상세검색을 할 수 있습니다.
AD
[온라인특판] 1월 18일 SK/KT/LG 최대지원 혜택반영 전국 어디서든 택배로!
현스모바일
32
01-18
모공
에어팟 소식이 있네요..
12
이대로 *스트캠퍼스, 스피킹 맥* 존버 하면 되는건가요 자 저 같은 호구는 에어팟맥스를 한 대 더 삽니다ㅎㅎ
Juzis
11.1 k
02-22
모공
스피킹맥스 + 아이패드12.9인치 신청 완료
3
영어회화 공부도하고 싶고 아이패드도 필요하고 해서 24개월 / 월 129,900원으로 결재 했는데 아이패드 4세대 12.9인치 + 애플펜
3365
04-15
모공
에어팟 맥스 '결로현상' 발생 이슈
22
최적화된 가젯 전문 기업 애플 다우시다........ 수맥스 ㅋㅋ 침수 되어서 수리 불가 일지도.... 6년을...캘리포니아에서는 결로가
sickeuhwan
6263
12-30
모공
영어 발음 공부하다가 PH가 F발음이라니 ㅠㅠ
27
스피킹맥스로 영어 공부하다가 발음 욕심나서 나름 공부했는데 충격적이었던게 지금까지 Ph발음이 P라고 생각했는데 F발음이더라
kimganu
7351
06-08
모공
네이버 매출 구조 알아보기.txt
16
도표에서 '비즈니스플랫폼' 부문)로 나뉘어지고, 이 둘을 합친 매출이 전체의 50%를 넘어섭니다. 스피킹맥스 배너광고가 cpm 입니
amollang
8430
01-23
모공
온라인 영어강좌 시장 대박이네요 ㄷㄷㄷㄷ
16
시원스쿨이나 스피킹맥스 뭐 이런서비스 유명연예인 써서 공중파 광고에 네이버메인 광고까지 띄우길래 뭐지 했는데 가령 월 요금
비쓰
5637
03-21
모공
요새 광고는 영어 강의 같아요....유튜브
2
This is The BMW 5 Series.... https://youtu.be/8lLIIrRQYfg 야나두 나 스피킹 맥스 광고 인줄 알았어요 from CV
masquerade
957
02-26
모공
영어학습 대기업 스피킹맥스 vs 시원스쿨 vs 야나두
7
규모나 광고, 매출같은걸로 보면 영어학습의 대기업은 3파전같네요. 셋다 특화점이나 장단점은 있을 것 같네요. 이전에는 잘 가르
prosumer
12.9 k
02-05
모공
스피킹 맥스. 옥션 콜라보 광고.youtube
1
https://youtu.be/zbyLdwd5DkA NYPD 관할지역에도 저런 외진 곳이 있군요? from CV 북한 넘 웃기네요 ㅋ
masquerade
998
01-01
모공
스피킹맥스...랑 YBM 이랑 브랜드 가치? 랄까? 인지도?? 랄까? 어느게 더 높을까
2
ㅇㅣㄹ단 SKT 상품 소개로는 스피킹 맥스를 앞에 놓는군요....
masquerade
500
12-16
모공
스피킹 맥스 고민..?
2
작년에 이서진이 마구마구 광고에 등장하기 직전.. 큰 할인 없이 구매하고는 얼마 수강하지도 않은 시점에서 폭풍 할인되는 걸 보
goodmorning
2376
10-17
모공
요새 광고 열라 때리는 스피킹맥스 효과 있을까요?
2
없고 의견을 구하는 터라 모공에 여쭈어보겠습니다. 요새 인터넷에서 광고 열라게 때리는것 중에서 스피킹맥스가 있는데.. (심지
뱀브레이스
2373
03-20
모공
스피킹 맥스 광고를 보면 말이죠 마치 이걸 구매/수강 하면 스피킹이 되는 그런 환상
스피킹은 그렇다 치구요 전 이 광고의 대사가 안들리는 리스닝도 안되는데 미대횽은 리스닝 맥스도 판매하라 판매하라 from CV
masquerade
1104
02-28
모공
스피킹맥스 광고 ㄷㄷㄷㄷ
5
5개? 정도 연달아 나오네요... 으아으아... 노래 싫어요 ㅠㅠ 예전 노트3 광고 보는 기분 ㅠ 영어바비에~~엔 5개 연속 나오니 귀가
MrGom™
1876
01-05
모공
요새 영어실력이 처참하다는 자괴감 때문인가? 라디오 광고 야나두....티비광고 스피킹
1
야나두는....이름 참 재밌게 지었드라구요? 하루 십분 이면....야 나두 할 수 있다....라니...ㅎㅎ 스피킹 맥스도 광고는 재밌는데
masquerade
1907
12-12
모공
당신이 무슨 짓을 했는지 광고는 알고 있다..
1
ENGLISH 영어홀릭스쿨 ENGLISH 영작으로 배우는 영문법과 말하기, 영작실력이 진짜실력이다 외국어 스피킹맥스 100% 미국영어, 1
798
06-23
모공
1년 영어 인터넷 강좌를 신청하려 하는데...
2
알아보고 있습니다. 처음에는 시원스쿨서 할 까 했는데.. 알아보니 별로라는 말이 있어서, 스피킹 맥스보고.. 여기도 광고만 많은
hyunni
1305
06-23
모공
스카이라고 아니 서울대에서 영어 잘하는 사람이 얼마나 될까요..
15
게 스피킹이고... 근데 수능에서는 리스닝은 크게 중요하지 않고.... 토익 리스닝이야 뭐;;; 영어강의 준비할 수준은 안되고;; 영
reclien
1442
08-21
1
2",,,,https://www.clien.net/service/board/park/18600072?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089101
maxai_clien_21,maxai,community,clien,maxai,영어회화 추천부탁드립니다.,"영어회화 자습해보려고하는데.. 

어떤게 괜찮은가요? 써보신 것 중에 괜찮은 것 추천부탁드립니다. 

전화영어나.. 아니면 무슨 스피킹맥스 같은 것도 있는 것 같고...",,,,https://www.clien.net/service/board/kin/16343534?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089122
maxai_clien_22,maxai,community,clien,maxai,스피킹맥스 + 아이패드12.9인치 신청 완료,"영어회화 공부도하고 싶고 아이패드도 필요하고 해서 
24개월 / 월 129,900원으로 결재 했는데

아이패드 4세대 12.9인치 + 애플펜슬 2세대 + 정품 스마트 케이스 받습니다. 

이건 ... 포장 안뜯고 그대로 두고 있다가, 애플 신제품 발표 보고 아이패드 신제품 나오면
미개봉으로 저렴하게 팔고, 신제품으로 갈아 타려구요 

결국 내가 뭔짓을 한거지 ???",,,,https://www.clien.net/service/board/park/16065982?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089141
maxai_clien_23,maxai,community,clien,maxai,에어팟 맥스 '결로현상' 발생 이슈,"란즈크님 블로그 펌입니다.

---------------------------------------------------------------------------------------------------------------

많은 사용자가 AirPods Max를 오랫동안 사용하면 이어 컵 내부에 결로 현상이 발생한다고 보고하고 있습니다.
헤드셋에서 결로 현상이 생기는 것은 AirPods Max만의 고유 한 문제는 아니지만, 
정도가 비교적 심한편이라 불만이 쌓이고 있다고 합니다.


잘못된 형식의 이미지 링크입니다.

잘못된 형식의 이미지 링크입니다.

잘못된 형식의 이미지 링크입니다.

잘못된 형식의 이미지 링크입니다.

--------------------------------------------------------------------------------------------------------------

헤드폰 결로 관련 사례를 찾아보니 종종 발생하는 사례이긴 한데,
에어팟 맥스는 알루미늄 재질이라 그 정도가 더 심한듯하고 탈착도 쉬운지라 소비자들이 더 쉽게 발견한듯 합니다.
여러모로 논란의 에어팟 맥스네요.



출처 :
https://m.blog.naver.com/yeux1122/222190483013",,,,https://www.clien.net/service/board/park/15745545?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089158
maxai_clien_24,maxai,community,clien,maxai,영어 발음 공부하다가 PH가 F발음이라니 ㅠㅠ,"스피킹맥스로 영어 공부하다가 발음 욕심나서  나름
공부했는데 충격적이었던게 지금까지 Ph발음이 P라고
생각했는데 F발음이더라구요 ㅠㅠㅠ. 
 이거 알고 영어 헛 배웠구나~ 하는 자괴감이 들었습니다 ㅋ",,,,https://www.clien.net/service/board/park/15047059?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089175
maxai_clien_25,maxai,community,clien,maxai,영어공부를 고민중입니다.,"안녕하세요 요즘 건강관리 잘하고계시겠죠?
항상 무탈하시기를 빌겠습니다

다름이 아니라 영어 공부를 하고 싶은데
이핑계 저핑계로 미뤄지고 있는 와중에 요즘 어떤 방식이 있는지
궁굼해서요

야나두 스피킹맥스 시원스쿨 중 어떤 체널이 
학습하기 좋을가요?
제 목표는 1년안에 일상적 대화를 할수 있을 정도의 수준이 목표 입니다

지금 현재 수준은 바닥이라고 생각 하거든요
선배님들의 조언 부탁드립니다
감사합니다.",,,,https://www.clien.net/service/board/kin/14687866?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089201
maxai_clien_26,maxai,community,clien,maxai,시원스쿨과 야나두 중 하나 들어볼까 하는데 의견 부탁드려요!,"안녕하세요
30대 직장인입니다.

이번에 갑자기 무언가 하고싶은 욕망에 영어공부를 시작해볼까 합니다.

현재 제 실력은 리딩,리스닝은 대충 내용은 알아먹을정도, / 작문, 스피킹은 초초급(입도 잘  못 열고, 완성된 문장도 잘 못만드는 정도)입니다 ㅎㅎ

주변에 물어보니 여러 가지 저렴하고 다양한 방법들을 알려주셨으나, 
혼자 프로그램 짜고 이런 시간을 보내느니 그냥 뭐라도 빨리 시작해보자 하는 마음에
패키지 상품을 구매해서 들어보려고 합니다.

뇌새김, 야나두, 시원스쿨, 스피킹 맥스 살펴보았는데
일단 뇌새김은 가격이 너무 비싸고...
스피킹 맥스는 한번 들었었는데 저랑 잘 안맞는거 같아서 제외하고
야나두와 시원스쿨 중에서 고민입니다.

그동안의 저의 학습 패턴을 보았을때 지속적으로 진행을 하기 위해서는 아래 요소가 필요할 듯합니다.

1. 잘 짜여진 커리큘럼
 > 퇴근후에 그냥 컴터 키고 그날 그날 정해진 과제를 하는 방식을 선호합니다.
    학원식 학습법에 길들여져서 그게 오히려 이제는 편하더라구요
    또, 하루하루 퀘스트를 마쳤다는 성취감이 있어야 장기적으로 학습을 이어갈것같아서요 ㅎㅎ

2. 회화에 치중되기 보다는 문법, 작문 등 발란스 있는 콘텐츠 구성
> 최종 목표는 스피킹이긴 하지만, 문장 구성하는 기초(문법)부터 부족하여서 이번에 한번 잡고가고 싶습니다.

위 두가지 측면에서 시원스쿨과 야나두 중에 어느 곳이 조금 더 적합할까요?
홈페이지만 정독해보았을때는 시원스쿨 쪽으로 좀 기울긴 하였는데 
결제 전에 혹시 몰라 의견 한번 구해 봅니다!",,,,https://www.clien.net/service/board/kin/14590372?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089223
maxai_clien_27,maxai,community,clien,maxai,스피킹맥스에서 하는 아이패드 패키지 믿을만 한가요?,"토익공부를 하려고 스피킹맥스에서 판매하는 아이패드 패키지 구매하려고 하는데
아이패드 패키지 믿을만 한가요??",,,,https://www.clien.net/service/board/cm_iphonien/13882016?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089242
maxai_clien_28,maxai,community,clien,maxai,영어 왕초보 영어회화 추천 부탁드려요,"영어 왕초본데 외우는 것보다 회화 위주로 공부하고 싶고
 
영어 인강 어떤 게 좋은지…. 추천 좀 해주세요
 
여행에서 불편하지 않을 정도로 잘하고 싶습니다
 
스피킹맥스 찾아보다가 다른인강 많이 보여서
 
고민돼서 추천 부탁드려요",,,,https://www.clien.net/service/board/kin/13033685?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089263
maxai_clien_29,maxai,community,clien,maxai,영어 왕초보 고민이에요!,"안녕하세요
 
취미가 여행인데 해외 현지에서도 통할 회화공부가 하고싶어서
 
도움글을 써봅니다
 
영어 왕초보인데 외우는거 말고 회화위주로 공부하고싶은데
 
영어인강 어떤게 좋을가요? 여행에서 불편하지 않을정도로..
 
스피킹맥스 알아보다가 다른인강도 많이 보여서 고민중입니다
 
아니면 인강말고 다른 도움될만 공부법이 있을까요??
 
도움 부탁드려요",,,,https://www.clien.net/service/board/cm_lang/13033675?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089283
maxai_clien_30,maxai,community,clien,maxai,에어팟을 비교적 싸게 구입할 방법 있을까요?,"이번에 xs 산다고 마이 써서;; 좀 저렴하게 구입하는 방법은 어떤 게 있나 싶어서요...
  위메프는 뭐 접속도 안되더라구요 ㅠ 그런 특가까진 바라지도 않구요, 그래도 잘 샀다 하는 가격으로 사려면 어떤 방법이 있을까요?",,,,https://www.clien.net/service/board/cm_iphonien/12830879?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089302
maxai_clien_31,maxai,community,clien,maxai,지금 스피킹맥스 에어팟 이벤트하네요.,"http://ra.speakingmax.com/DA/page.html?_NC=946&_OC_=311466&utm_campaign=da&utm_source=naver&utm_medium=timeboard_20181001_22&utm_term=B&utm_content=%EC%97%90%EC%96%B4%ED%8C%9F

들어가보세요. 괜찮은 것 같습니다.


2시간 특가입니다. 오늘 자정까지",,,,https://www.clien.net/service/board/cm_iphonien/12653466?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089322
maxai_clien_32,maxai,community,clien,maxai,스피킹 맥스 수강 할만한가요??,"요즘 에어팟 증정 이벤트 중이라 에어팟이 필요해서 구매를 할까 하는데
수강 퀄리티 측면에서 어떤가요??
실제로 쓸만한지 아니면 정말 퀄리티가 낮은지 궁금하네요...
에어팟 + 1년 6개월 수강권이 34만원 정도 하는거 같네요.",,,,https://www.clien.net/service/board/kin/12629078?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089343
maxai_clien_33,maxai,community,clien,maxai,영어회화 인강 추천 좀 해주세요,"영어 회화를 좀 잘하고 싶어서 회화 인강을 들으려하는데 시원스쿨 스피킹맥스 아나두 중에 어떤게 제일 괜찮을까요?
혹시 들어보신 블 계신가요? 아니믄 다른 강의도 추천해주시믄 감사히 의견 듣겠습니다!",,,,https://www.clien.net/service/board/kin/12339194?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089360
maxai_clien_34,maxai,community,clien,maxai,에어팟 사용하시는분들 어디서 구매하셨나요?,"에어팟을 구매하려고하는데요

친구가 일본갔을때 16만원대로 구매했다고해서 후회하고있는 중입니다.

가로수길 애플스토어에서 정가주고사기엔 뭔가 좀그래서 인터넷에서 좀 찾아보려고하는데요

어디서 구매들 하셨나요?",,,,https://www.clien.net/service/board/cm_iphonien/12336764?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089483
maxai_clien_35,maxai,community,clien,maxai,에어팟 싸게사는법 있을까요?,"잘 쓰던거 잃어버렸네요 ㅠㅠ
kt포인트는
워치 산다고 다 썼는데
그나마 좀 싸게 살 수 있는법 있으면
좀 알려주세요 ㅠㅠ",,,,https://www.clien.net/service/board/cm_iphonien/12303509?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089530
maxai_clien_36,maxai,community,clien,maxai,스피킹맥스 광고 이서진 에어팟 좀 제발..ㅠㅠ,"좌측에 우측 꼽은듯 이상하게 꼽힌 합성 사진으로 광고 하지 말라고 ㅠㅠ
(최근에 본건 바꼈던데 여전히 합성 사진... 성의 좀.....ㅠㅠ)
볼때 마다 신경 쓰여요 ㅋㅋㅋㅋㅋ",,,,https://www.clien.net/service/board/cm_iphonien/12004117?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089557
maxai_clien_37,maxai,community,clien,maxai,영어회화 인강좋은거 추천좀 해주세용,"자기개발로 영어회화 공부좀 하려고하는데

인강도 여러개가 있어서 선택하는데 뭐가 좋을지 고민되네요
일단제가 알고있는것만해도 시원스쿨,스피킹맥스,리얼클래스,야나두,뇌새김.. 너무 많은데

혹시 실제 수강중이신분이 있으면 솔직한 후기좀 들어보고 싶네요",,,,https://www.clien.net/service/board/kin/11801361?combine=true&q=%EC%8A%A4%ED%94%BC%ED%82%B9%EB%A7%A5%EC%8A%A4&p=0&sort=recency&boardCd=&isBoard=false,2026-01-18T15:19:32.089578
maxai_brunch_2722f23c,maxai,blog,brunch,맥스AI 비영어권 맞춤형 AI 스피킹,맥스AI 비영어권 맞춤형 AI 스피킹,"맥스AI 비영어권 맞춤형 AI 스피킹 


메타ai뉴스 논설위원 이현우 교수 

1. 서론 

최근 AI 기술의 발전과 함께 언어 학습 분야에서도 AI 스피킹 서비스가 주목받고 있다. 특히, AI 기반 영어 학습 서비스를 제공하는 기업들은 시장에서 성공 사례를 만들어 가고 있다. 이러한 가운데, 조세원 위버스브레인 대표는 비영어권 학습자에게 특화된 AI 튜터 서비스 ‘맥스AI’를 통해 독자적인 경쟁력을 구축하며 글로벌 시장에서 새로운 길을 개척하고 있다. 본 보고서는 맥스AI의 개발 배경, 주요 특징, 성과, 그리고 향후 비전을 다룬다.


2. 맥스AI의 개발 배경 

위버스브레인은 2008년 설립된 교육 기업 스터디맥스를 기반으로 성장했다. 오랜 기간 축적된 외국어 교육 콘텐츠와 AI 기술 역량을 결합하여 맥스AI를 개발했다. 조세원 대표는 비영어권 학습자를 위한 맞춤형 학습의 필요성을 강조하며 “단순히 원어민처럼 말하는 AI를 넘어, 효과적으로 가르칠 수 있는 AI가 필요하다”고 밝혔다. 이러한 비전 아래, 14~15개월의 연구 끝에 맥스AI 전용 엔진이 구축되었다. 

3. 주요 특징 및 서비스 구성 

맥스AI는 B2B와 B2C 시장 모두에서 주목받고 있다. 

B2B: 기업 맞춤형 학습 엔진을 제공하며, 대규모 기업에서도 활용되고 있다. AI 튜터는 특정 직종의 전문 용어와 표현까지 지원하며, 기업별 요구 사항에 신속히 대응할 수 있다. 

B2C: 개인 학습자를 위한 웹 및 앱 서비스로 ‘PT’와 ‘메이트(MATE)’ 모드를 제공한다. 

PT 모드: AI 디지털휴먼과 함께 정규 학습 커리큘럼을 진행하며, 학습자의 영어 수준에 맞춘 맞춤형 수업을 제공한다. 

메이트 모드: 음성 채팅을 통해 다양한 AI 휴먼과 실시간으로 대화하며 피드백을 받을 수 있다.



특히, 맥스AI는 학습자의 모국어를 인식하고 다시 영어 표현을 가르쳐주는 기능을 탑재하여 학습 편의성을 높였다. 이러한 특징은 중장년층 학습자들에게도 큰 인기를 끌고 있다.



4. 맥스AI의 성과 

맥스AI는 출시 수개월 만에 월 매출 10억 원을 돌파하며 큰 성과를 기록했다. 특히, 국내 20대 대기업 중 80%가 맥스AI를 도입할 만큼 B2B 시장에서 강세를 보이고 있다. 기존 집합교육 방식의 단점을 보완하며, AI 튜터 도입 이후 영어 발화에 대한 부담감이 크게 줄었다는 피드백이 이어지고 있다. 

B2C에서도 학습자 만족도가 높은 편이다. 장기 학습에 따라 사용자의 만족도가 점차 상승하며, 이는 맥스AI의 교육 효과성을 증명한다.


5. 향후 비전 및 업데이트 계획 

맥스AI는 지속적인 피드백을 반영하여 대규모 업데이트를 준비하고 있다. 

2024년 12월 업데이트: 리얼타임 소통 기능을 도입하여 자연스러운 대화 흐름을 구현할 계획이다. 

2025년 목표: 일본과 베트남 시장으로의 확장과 더불어, 일본어와 중국어 학습 서비스를 추가 제공하며 글로벌 언어 학습 시장에서 경쟁력을 강화할 예정이다.


조세원 대표는 “맥스AI는 사용자 만족도를 장기적으로 향상시키는 서비스”라며, AI 튜터가 교육 시장에서 확고히 자리 잡는 2025년을 목표로 하고 있다고 밝혔다.


6. 결론 

맥스AI는 단순한 영어 스피킹 서비스가 아닌, 비영어권 학습자를 위한 맞춤형 AI 튜터로 자리 잡았다. 조세원 대표의 비전과 위버스브레인의 기술력이 결합하여 만들어진 이 서비스는 기업과 개인 학습자 모두에게 최적화된 학습 경험을 제공한다. 앞으로의 글로벌 시장 확장과 언어 서비스 다각화를 통해 맥스AI는 AI 교육 분야에서 지속 가능한 혁신을 이끌 것으로 기대된다.",,,,https://brunch.co.kr/@@yB0/3152,2026-01-18T15:32:33.192369
